570,400,480,
570,400,480,
571,400,480,
570,401,480,
571,400,480,
570,401,480,
571,400,480,
571,400,480,
570,400,480,
570,400,480,
570,400,480,
570,400,480,
570,400,480,
570,400,480,
571,400,480,
570,400,480,
570,400,480,
571,400,480,
570,400,480,
570,400,480,
570,400,481,
570,400,481,
570,400,480,
570,400,481,
570,401,480,
570,401,480,
570,400,480,
570,399,480,
569,399,480,
569,400,480,
569,400,481,
567,399,480,
566,398,480,
565,399,480,
564,398,480,
563,399,480,
561,399,480,
559,397,480,
557,398,480,
554,397,479,
553,398,480,
551,397,479,
549,398,480,
546,397,479,
542,396,479,
537,397,479,
534,397,478,
531,396,479,
528,397,479,
525,396,478,
521,395,478,
517,395,478,
513,394,478,
511,395,478,
508,395,478,
505,395,477,
504,394,477,
502,394,477,
501,394,477,
498,394,478,
496,394,477,
493,394,477,
489,394,478,
485,395,477,
482,394,478,
478,394,477,
474,393,477,
470,394,477,
467,394,477,
464,394,477,
460,394,477,
457,393,477,
454,394,477,
451,393,477,
448,392,477,
444,393,477,
440,393,477,
437,392,477,
433,392,477,
428,392,477,
422,392,477,
416,393,478,
412,393,477,
408,394,478,
405,394,478,
405,394,478,
404,394,478,
402,394,478,
401,395,478,
401,394,478,
400,395,478,
400,395,478,
400,393,478,
400,395,478,
401,394,478,
401,395,478,
401,394,479,
402,395,478,
403,394,478,
403,395,478,
404,395,478,
403,394,478,
404,395,478,
403,394,478,
405,394,478,
405,395,478,
406,395,478,
406,394,478,
408,395,478,
409,396,478,
410,395,478,
412,394,478,
413,395,478,
415,395,478,
419,396,478,
423,395,478,
427,394,478,
431,395,478,
433,395,478,
439,395,478,
442,395,478,
444,395,478,
446,395,478,
447,395,478,
449,396,479,
451,395,478,
453,396,478,
454,395,478,
456,395,478,
457,396,478,
459,396,478,
462,394,478,
466,395,478,
470,395,478,
474,395,478,
480,396,478,
484,395,478,
488,396,479,
493,395,478,
497,396,478,
501,396,479,
505,396,479,
509,396,478,
512,396,479,
515,396,479,
518,396,479,
521,396,479,
523,396,479,
526,396,479,
529,396,479,
532,396,479,
535,396,479,
537,397,479,
540,397,479,
541,397,479,
543,397,479,
545,397,479,
547,398,479,
550,397,479,
551,397,479,
553,399,479,
554,398,479,
555,399,479,
557,398,479,
558,399,480,
558,399,479,
560,399,480,
560,399,480,
561,399,480,
561,400,480,
561,399,480,
562,399,480,
562,400,480,
562,399,480,
562,400,480,
563,399,480,
563,399,480,
563,399,480,
563,400,479,
564,399,480,
563,400,480,
563,400,480,
563,399,480,
564,400,480,
564,400,480,
564,400,480,
564,399,480,
564,400,480,
564,399,480,
565,400,480,
564,400,480,
564,400,480,
