532,353,439,
532,353,440,
533,353,440,
532,353,441,
533,354,442,
532,354,443,
532,353,444,
532,354,444,
533,353,444,
533,354,444,
533,354,443,
533,354,443,
533,354,442,
533,353,442,
533,353,441,
533,355,441,
533,354,440,
533,355,441,
534,355,441,
534,356,441,
533,355,441,
534,355,441,
533,355,440,
534,357,441,
533,356,441,
533,356,440,
534,356,441,
533,357,441,
532,357,442,
532,356,441,
530,356,442,
527,357,442,
519,357,442,
510,356,442,
496,358,442,
476,356,442,
457,358,442,
437,355,442,
428,355,441,
423,355,441,
400,354,440,
393,353,440,
410,353,440,
411,354,450,
377,353,445,
376,353,443,
372,352,439,
395,351,434,
400,351,437,
399,353,436,
403,351,437,
386,349,437,
387,350,437,
395,349,436,
375,349,436,
396,349,436,
397,350,436,
370,350,436,
401,350,437,
403,350,437,
413,352,437,
411,353,431,
426,354,433,
429,353,424,
408,354,391,
428,356,397,
416,357,382,
480,356,393,
463,357,405,
493,355,401,
499,356,401,
468,358,421,
458,357,414,
459,358,406,
457,356,411,
469,357,417,
464,360,411,
472,358,430,
475,359,434,
479,360,431,
492,360,422,
475,360,401,
483,361,423,
476,360,411,
484,361,420,
490,361,424,
482,362,425,
508,362,425,
496,362,423,
522,362,422,
514,363,423,
514,363,423,
521,363,422,
493,362,421,
467,365,395,
478,363,418,
468,364,397,
477,366,410,
456,370,381,
477,372,443,
456,376,435,
470,379,452,
467,382,452,
496,388,461,
497,392,465,
498,394,474,
498,398,476,
501,402,444,
503,405,443,
505,406,488,
508,411,496,
510,418,542,
492,418,483,
489,419,482,
491,417,479,
518,411,523,
500,406,494,
497,410,481,
515,415,514,
521,413,518,
524,410,495,
511,411,502,
507,415,486,
506,417,479,
511,417,491,
511,422,495,
517,415,500,
533,417,501,
535,416,504,
535,418,502,
535,410,500,
536,409,502,
536,409,499,
536,417,488,
536,418,479,
533,418,478,
537,420,480,
537,421,482,
535,419,486,
537,420,487,
536,422,489,
536,418,422,
537,420,487,
537,422,482,
537,422,439,
539,424,540,
543,426,557,
543,431,558,
574,437,611,
564,448,602,
542,458,610,
544,476,602,
543,475,526,
545,481,526,
546,488,561,
545,489,591,
545,490,619,
546,490,605,
547,492,598,
548,494,582,
547,494,595,
548,496,603,
547,496,602,
547,497,605,
548,499,605,
548,501,605,
547,500,603,
546,497,600,
546,488,593,
546,466,579,
547,450,547,
545,443,548,
546,435,448,
546,424,507,
545,418,520,
546,415,527,
546,411,493,
545,409,511,
532,408,497,
543,407,541,
543,405,523,
543,403,519,
542,403,444,
541,403,522,
541,404,520,
541,406,523,
542,406,473,
541,405,486,
541,408,499,
540,409,491,
540,409,491,
540,409,494,
540,410,498,
540,409,498,
540,410,499,
539,410,502,
539,412,512,
539,411,510,
539,412,510,
539,411,508,
539,411,502,
537,413,504,
535,427,503,
533,425,502,
530,429,502,
527,435,500,
522,435,493,
517,437,491,
514,438,487,
511,440,486,
507,441,478,
505,444,484,
502,445,436,
500,443,468,
498,461,444,
496,465,471,
493,474,465,
491,462,454,
485,458,439,
479,456,442,
472,449,434,
468,454,434,
464,464,432,
461,465,432,
459,462,431,
458,465,431,
457,470,431,
455,472,431,
455,474,431,
453,475,431,
453,478,431,
454,479,431,
455,480,433,
456,481,432,
456,481,433,
456,483,433,
457,483,433,
457,484,434,
458,484,434,
458,484,434,
460,484,435,
460,484,435,
460,483,435,
460,483,435,
461,483,437,
461,483,436,
461,482,436,
462,481,437,
462,481,437,
462,480,437,
462,477,437,
463,475,438,
463,459,436,
462,449,436,
461,437,437,
459,424,437,
458,420,436,
457,411,416,
456,407,412,
455,403,421,
453,396,432,
453,392,435,
452,389,435,
451,387,426,
450,387,432,
451,388,429,
451,387,393,
450,389,397,
452,390,431,
454,391,432,
455,393,432,
455,397,433,
456,399,435,
457,403,434,
457,404,435,
457,407,436,
458,407,436,
459,411,436,
460,415,430,
460,417,429,
461,421,436,
461,424,422,
461,426,437,
462,430,438,
463,433,439,
463,437,439,
463,441,439,
464,445,438,
464,450,439,
465,453,438,
465,456,438,
465,460,438,
466,464,431,
466,468,437,
467,471,427,
466,472,438,
467,475,438,
467,477,399,
467,478,436,
468,479,437,
468,481,435,
468,480,438,
468,481,438,
469,482,438,
469,482,439,
469,482,440,
470,483,440,
469,483,440,
469,483,441,
470,483,440,
470,484,441,
470,483,441,
470,483,442,
471,484,441,
471,484,441,
470,484,442,
471,484,441,
471,483,441,
