537,432,488,
537,431,488,
537,431,488,
536,431,487,
536,433,488,
536,431,488,
536,431,488,
539,432,488,
536,431,488,
534,430,488,
535,432,489,
537,432,488,
540,433,488,
535,432,487,
535,432,486,
535,431,487,
539,434,488,
539,432,488,
534,430,486,
535,433,487,
536,431,487,
536,432,487,
538,433,489,
534,431,485,
534,431,485,
535,432,487,
538,433,487,
538,433,487,
534,431,486,
535,432,486,
536,432,488,
540,435,488,
539,434,487,
536,433,487,
537,436,488,
538,437,490,
540,440,493,
540,440,492,
538,441,492,
539,442,493,
538,442,493,
539,444,496,
538,443,496,
537,444,498,
538,444,499,
540,447,502,
542,448,503,
538,446,504,
538,448,507,
541,450,504,
543,452,507,
544,454,509,
541,454,510,
530,448,501,
519,441,500,
493,418,487,
506,429,488,
531,453,514,
502,438,505,
486,436,495,
509,441,504,
506,438,505,
505,439,502,
514,451,519,
471,410,476,
476,420,476,
493,436,505,
494,438,509,
536,479,500,
495,458,530,
515,465,536,
498,451,510,
512,462,536,
512,467,532,
497,454,524,
513,470,541,
522,476,547,
511,491,533,
531,491,564,
495,457,496,
553,484,555,
551,494,562,
518,492,560,
516,482,550,
530,486,555,
543,478,549,
504,470,538,
498,471,541,
525,489,558,
540,496,567,
546,485,555,
513,480,543,
530,495,565,
527,488,552,
541,487,556,
548,495,515,
530,501,559,
534,504,529,
543,503,560,
553,506,570,
572,509,573,
538,502,574,
543,503,575,
544,500,567,
559,502,571,
568,500,568,
537,498,567,
536,502,568,
538,501,516,
553,498,564,
542,493,540,
536,490,552,
541,493,551,
539,491,550,
541,488,538,
510,455,477,
510,467,528,
533,476,543,
542,479,541,
550,480,513,
535,472,532,
525,468,530,
537,467,524,
535,464,519,
557,462,513,
527,458,505,
509,451,498,
513,449,495,
513,440,487,
557,441,489,
538,441,484,
535,439,482,
538,441,484,
537,439,521,
540,438,502,
537,435,534,
537,435,523,
537,436,510,
538,435,479,
539,434,476,
536,430,471,
534,430,469,
535,432,469,
535,430,469,
534,429,467,
522,418,458,
530,426,464,
531,425,464,
535,430,469,
537,430,468,
535,429,467,
536,429,465,
535,428,465,
536,428,465,
535,427,465,
532,424,465,
534,426,467,
534,426,466,
536,427,467,
533,425,466,
532,423,466,
533,424,465,
534,424,465,
536,425,466,
533,422,464,
531,422,464,
532,424,465,
532,424,465,
534,424,465,
531,422,464,
