14.6084,29.0088,20.8391,
14.6084,28.8777,20.7537,
14.6084,29.1407,20.9249,
14.6084,28.7475,20.8391,
14.6084,28.618,20.8391,
14.6084,28.7475,20.8391,
14.6084,28.8777,20.8391,
14.6084,28.618,20.8391,
14.6084,28.8777,20.8391,
14.6084,28.3615,20.8391,
14.6084,28.618,21.0112,
14.6084,29.0088,21.0112,
14.4943,28.618,21.0112,
14.5512,28.7475,21.0979,
14.5512,28.4893,21.0979,
14.4377,28.618,21.1851,
14.4943,28.3615,20.9249,
14.6084,28.3615,21.0979,
14.5512,28.4893,21.1851,
14.6657,28.4893,21.0979,
14.8392,28.3615,21.0979,
15.1927,28.4893,21.0979,
15.8021,28.3615,21.1851,
17.5854,28.1081,21.0112,
19.2862,28.4893,21.0979,
21.0979,28.3615,21.0112,
22.0814,28.7475,21.0979,
23.818,28.4893,21.0112,
25.2911,28.4893,20.9249,
26.4169,28.4893,21.0979,
27.0048,29.1407,21.0112,
27.6104,29.1407,21.0112,
27.366,28.8777,20.9249,
28.618,29.1407,20.9249,
28.618,28.7475,20.8391,
28.4893,28.8777,20.9249,
28.1081,28.8777,20.7537,
27.9825,28.1081,20.7537,
27.366,28.3615,20.5841,
27.2449,28.8777,20.7537,
26.8858,28.618,20.6687,
25.9588,28.3615,20.5,
25.4008,28.3615,20.5841,
24.331,28.2344,20.6687,
23.3188,28.2344,20.7537,
22.0814,27.9825,20.6687,
21.0979,27.8577,20.7537,
19.9225,28.2344,20.6687,
19.0538,28.1081,20.7537,
18.2293,27.8577,20.7537,
17.5854,28.1081,20.7537,
17.1024,27.8577,20.9249,
16.7666,27.9825,20.9249,
16.5032,28.3615,20.8391,
16.3086,28.1081,20.8391,
16.1166,28.1081,20.9249,
15.9271,27.9825,21.0112,
15.8645,27.9825,21.0979,
15.74,27.9825,21.0979,
15.6781,28.1081,21.1851,
15.6166,27.8577,21.0979,
15.5552,27.8577,21.1851,
15.5552,27.6104,21.1851,
15.4942,27.7337,21.2727,
15.4942,27.7337,21.2727,
15.4942,27.6104,21.3607,
15.4942,27.9825,21.5381,
15.5552,27.7337,21.5381,
15.8645,27.7337,21.8077,
16.3086,27.6104,21.9897,
17.6556,27.8577,21.8077,
19.1309,27.7337,21.8077,
20.4163,27.366,21.7174,
22.4531,27.6104,21.8077,
24.331,27.4878,21.8077,
25.2911,27.7337,21.8984,
26.0723,27.7337,21.8077,
27.1245,27.9825,21.8077,
27.6104,28.1081,21.7174,
28.2344,28.1081,21.7174,
28.1081,27.8577,21.8077,
27.8577,28.2344,21.8077,
27.9825,27.7337,21.6275,
27.7337,27.6104,21.6275,
27.4878,27.7337,21.6275,
27.1245,27.4878,21.6275,
26.4169,27.366,21.6275,
25.5111,27.366,21.6275,
24.9657,27.2449,21.5381,
23.5168,27.366,21.7174,
22.2663,27.6104,21.7174,
21.0112,27.4878,21.6275,
19.7611,27.6104,21.8077,
18.8247,27.4878,22.4531,
17.8683,27.4878,22.1736,
17.1024,27.4878,21.1851,
16.7003,27.4878,21.5381,
16.438,27.366,21.4492,
16.2444,27.4878,21.7174,
16.0532,27.6104,21.5381,
15.99,27.7337,21.8984,
15.9271,27.4878,22.1736,
15.8021,27.6104,22.0814,
15.74,27.7337,22.1736,
15.74,27.4878,22.0814,
15.6166,27.366,22.0814,
15.6166,27.366,22.0814,
15.6166,27.2449,21.9897,
15.5552,27.2449,22.1736,
15.5552,27.2449,22.4531,
15.4942,27.2449,22.8328,
15.4942,27.1245,23.0256,
15.5552,27.366,22.2663,
15.5552,27.1245,22.0814,
15.6781,27.1245,21.8984,
15.99,27.2449,21.9897,
16.7666,26.8858,21.8984,
18.3026,26.8858,21.7174,
19.8416,27.0048,21.8077,
21.9897,27.0048,21.9897,
23.818,27.2449,21.9897,
25.4008,27.4878,21.8984,
26.5331,27.2449,21.9897,
27.366,27.6104,21.9897,
27.9825,27.7337,21.9897,
27.4878,27.4878,22.0814,
28.618,27.4878,21.8984,
28.4893,27.7337,21.6275,
27.7337,27.6104,21.8984,
28.2344,27.6104,21.9897,
27.6104,27.4878,21.8077,
27.6104,27.366,21.8984,
27.0048,27.6104,21.7174,
26.1865,27.2449,21.8984,
24.7517,27.1245,22.0814,
24.5402,27.2449,22.1736,
23.0256,27.2449,22.1736,
21.8077,27.2449,22.4531,
20.5,26.7676,22.3595,
19.2862,27.1245,22.3595,
18.3761,27.0048,22.4531,
17.5854,26.8858,22.642,
16.9672,27.1245,22.4531,
16.6343,27.0048,22.5473,
16.3086,26.8858,22.2663,
16.0532,27.2449,22.0814,
15.8645,27.1245,22.2663,
15.9271,27.1245,22.2663,
15.8021,27.2449,22.1736,
15.74,27.366,22.2663,
15.6166,27.1245,22.2663,
15.6166,27.1245,22.1736,
15.5552,27.0048,22.3595,
15.4942,27.1245,22.2663,
15.4942,26.8858,22.4531,
15.3728,27.0048,22.2663,
15.3728,27.0048,22.7371,
15.3728,27.0048,23.2205,
15.3126,26.8858,25.0735,
15.3728,26.65,24.6457,
15.4334,26.8858,20.8391,
15.4334,26.7676,20.2501,
15.4942,26.7676,23.818,
15.5552,26.5331,21.3607,
15.4942,26.1865,19.443,
14.7811,24.6457,20.8391,
15.4942,25.6221,28.7475,
15.74,25.5111,19.681,
15.74,25.182,24.9657,
15.74,24.4353,24.331,
15.74,23.9195,23.818,
15.8645,24.1241,23.0256,
15.8021,23.7171,20.0855,
15.8021,23.5168,20.333,
15.74,23.1228,21.8984,
15.74,22.8328,22.8328,
15.4942,22.642,23.818,
15.6781,22.4531,22.2663,
15.8021,22.2663,22.642,
15.9271,22.0814,21.5381,
16.0532,22.2663,24.1241,
15.99,22.0814,19.7611,
15.99,21.8984,24.6457,
16.0532,21.8077,19.6013,
16.0532,21.7174,18.9007,
15.99,21.5381,24.2273,
15.99,21.5381,21.8077,
15.9271,21.5381,20.333,
15.99,21.4492,19.3644,
16.0532,21.6275,19.2084,
16.0532,21.5381,19.2862,
16.0532,21.6275,20.6687,
15.9271,21.4492,22.642,
15.99,21.4492,21.0112,
15.9271,21.4492,23.3188,
16.1166,21.3607,23.3188,
16.5032,21.5381,22.4531,
17.3765,21.6275,23.818,
18.3761,21.8984,23.0256,
19.681,22.5473,22.8328,
21.0112,22.9289,22.8328,
21.8984,23.3188,22.7371,
22.9289,23.9195,28.2344,
24.1241,24.4353,19.9225,
25.0735,24.9657,19.9225,
25.2911,25.0735,19.8416,
25.7337,25.4008,19.8416,
25.9588,25.5111,19.8416,
25.6221,25.5111,20.0038,
23.2205,25.7337,19.8416,
26.5331,25.7337,19.681,
25.9588,25.6221,20.5841,
25.8459,25.6221,19.8416,
25.6221,25.6221,24.9657,
24.9657,25.2911,21.4492,
24.8584,25.182,20.5,
24.0215,24.6457,20.4163,
23.5168,24.5402,20.1676,
22.2663,24.1241,20.0855,
21.5381,23.7171,20.1676,
20.5841,23.1228,23.6167,
19.7611,22.7371,22.7371,
19.2862,22.4531,19.681,
18.7491,22.3595,19.6013,
