15.5552,14.8975,16.2444,
15.4942,14.8975,16.2444,
15.4942,14.8392,16.2444,
15.4942,14.8392,16.2444,
15.4942,14.8392,16.2444,
15.4942,14.8392,16.1804,
15.4334,14.7811,16.1804,
15.4334,14.7811,16.1804,
15.4334,14.8392,16.1804,
15.4334,14.8392,16.1804,
15.4334,14.8392,16.1804,
15.4334,14.8392,16.0532,
15.4334,14.7811,16.1804,
15.4334,14.8975,16.1804,
15.4334,14.8392,16.2444,
15.4334,14.8975,16.1804,
15.4334,14.8975,16.1804,
15.4334,14.9561,16.1804,
15.4942,15.0149,16.2444,
15.4942,15.0149,16.2444,
15.4942,15.1332,16.2444,
15.5552,15.2525,16.3086,
15.99,15.8021,16.7666,
16.2444,16.2444,17.0346,
16.5032,16.6343,17.3075,
17.1024,17.3765,17.9399,
18.3761,18.9007,19.2084,
18.45,19.2862,19.2862,
18.45,19.681,19.443,
17.1024,18.45,17.8683,
17.8683,19.681,18.7491,
18.2293,20.333,19.1309,
18.3761,20.7537,19.1309,
18.3761,21.1851,19.3644,
18.7491,21.8077,19.681,
19.1309,22.642,20.1676,
17.5154,21.0979,18.5242,
18.0839,21.8984,18.9771,
18.9007,23.1228,20.0038,
19.443,23.818,20.333,
18.9007,23.6167,20.0038,
18.7491,23.7171,19.8416,
18.0117,23.0256,19.0538,
17.3765,22.5473,18.5242,
16.5686,21.8984,17.6556,
16.7666,22.4531,18.0117,
16.7666,22.2663,17.8683,
16.9672,22.642,18.0117,
16.5032,22.1736,17.5154,
15.99,21.5381,17.0346,
16.5686,22.2663,17.7971,
17.1705,22.9289,18.2293,
17.2388,23.0256,18.45,
18.0839,23.9195,19.3644,
16.5686,22.2663,18.0117,
16.3732,21.9897,17.7262,
16.3732,21.8984,17.7262,
16.3086,21.8984,17.5854,
15.99,21.4492,17.2388,
15.5552,20.9249,16.8331,
15.3126,20.6687,16.5686,
15.0739,20.2501,16.3732,
15.0739,19.9225,16.1804,
14.9561,19.7611,16.0532,
14.9561,19.6013,16.0532,
14.8975,19.443,15.99,
14.8975,19.2862,15.99,
14.8975,18.9771,16.0532,
14.8392,18.5988,16.1166,
14.8392,18.45,16.1166,
14.8392,18.2293,16.0532,
14.8392,18.0839,16.1166,
14.8392,17.8683,16.1166,
14.8392,17.6556,16.1804,
14.8392,17.5854,16.2444,
14.7811,17.4458,16.1804,
14.7811,17.3075,16.1804,
14.8392,17.1024,16.0532,
14.8392,17.0346,15.8645,
14.8392,16.8331,15.99,
14.8392,16.7003,15.99,
14.8392,16.5686,15.8645,
14.7811,16.3732,15.8645,
14.7811,16.1804,15.9271,
14.7811,16.0532,15.8645,
14.8392,15.99,15.8645,
14.8392,15.8645,15.8645,
14.7811,15.74,15.8645,
14.8392,15.6166,15.9271,
14.8392,15.4942,15.8021,
14.8392,15.3728,15.74,
14.8392,15.3126,15.74,
14.8392,15.1332,15.8021,
14.8392,15.0739,15.8021,
14.8392,14.8975,15.8645,
14.8392,14.7811,15.8021,
14.8392,14.6657,15.8645,
14.8392,14.6084,15.8645,
14.8392,14.4943,16.1804,
14.8392,14.4377,15.8021,
14.8392,14.3251,16.8331,
14.9561,14.3251,15.74,
15.1332,14.3812,15.8021,
15.3126,14.4377,15.8645,
15.4942,14.5512,15.99,
15.6166,14.7233,16.1166,
15.6781,14.7233,16.1804,
15.6781,14.7233,16.1804,
15.6781,14.7233,16.1804,
15.6166,14.6657,16.1166,
15.6166,14.6084,16.1166,
15.5552,14.6084,16.0532,
15.5552,14.5512,16.0532,
15.4942,14.5512,15.99,
15.4942,14.5512,15.99,
15.4942,14.4943,15.9271,
15.4334,14.4943,15.99,
15.4334,14.5512,15.99,
15.4334,14.4943,15.9271,
15.4334,14.4943,15.9271,
15.3728,14.4943,15.9271,
15.4334,14.4943,15.9271,
15.4334,14.4943,15.9271,
15.4334,14.4943,15.9271,
